class,timing_ns
baseline,889109
baseline,981191
baseline,1082361
baseline,736830
baseline,898693
baseline,960019
baseline,1016671
baseline,928995
baseline,822646
baseline,905338
baseline,802777
baseline,775078
baseline,931454
baseline,775339
baseline,708319
baseline,870446
baseline,934056
baseline,825056
baseline,714157
baseline,961516
baseline,1057748
baseline,855110
baseline,1305236
baseline,1047197
baseline,1230456
baseline,1330732
baseline,1185466
baseline,1331665
baseline,1033544
baseline,990961
baseline,829042
baseline,819227
baseline,1003185
baseline,987484
baseline,1029322
baseline,1034742
baseline,1006589
baseline,1155182
baseline,1061450
baseline,1225737
baseline,1012504
baseline,904131
baseline,1086309
baseline,946146
baseline,1226421
baseline,873449
baseline,932235
baseline,961986
baseline,1023216
baseline,994981
baseline,726316
baseline,815024
baseline,876192
baseline,917496
baseline,875436
baseline,980479
baseline,1022048
baseline,832905
baseline,881930
baseline,879292
baseline,877585
baseline,862681
baseline,672132
baseline,957397
baseline,890101
baseline,1066967
baseline,1034095
baseline,884144
baseline,942193
baseline,770289
baseline,830234
baseline,728803
baseline,952501
baseline,956039
baseline,918157
baseline,906442
baseline,985784
baseline,971388
baseline,958540
baseline,1015267
baseline,1057276
baseline,1153910
baseline,1329057
baseline,1051557
baseline,1066006
baseline,1005410
baseline,955827
baseline,967900
baseline,903186
baseline,708530
baseline,836485
baseline,850666
baseline,1095323
baseline,1177013
baseline,869426
baseline,946512
baseline,1048054
baseline,922787
baseline,1162418
baseline,950322
baseline,888616
baseline,859923
baseline,1079306
baseline,977337
baseline,818658
baseline,962332
baseline,997803
baseline,921240
baseline,913911
baseline,1057247
baseline,986929
baseline,1036447
baseline,1101180
baseline,1149353
baseline,1026841
baseline,893828
baseline,872113
baseline,1017400
baseline,841896
baseline,1115122
baseline,1109654
baseline,847366
baseline,953225
baseline,1362053
baseline,1171769
baseline,1043346
baseline,981626
baseline,1154218
baseline,1148648
baseline,886362
baseline,987487
baseline,967170
baseline,866384
baseline,906678
baseline,1033845
baseline,1205234
baseline,1187200
baseline,1044814
baseline,995004
baseline,950183
baseline,1053201
baseline,1100882
baseline,1245326
baseline,1100840
baseline,1052600
baseline,1119027
baseline,1074432
baseline,1227847
baseline,1172940
baseline,879933
baseline,912314
baseline,988924
baseline,974420
baseline,937122
baseline,983786
baseline,1338874
baseline,1067479
baseline,1524950
baseline,1093552
baseline,1098782
baseline,1081608
baseline,797040
baseline,1002219
baseline,1058919
baseline,803577
baseline,1100778
baseline,963528
baseline,903340
baseline,866504
baseline,974687
baseline,753063
baseline,949663
baseline,1207708
baseline,910051
baseline,929727
baseline,938713
baseline,830820
baseline,990905
baseline,775604
baseline,1044971
baseline,984910
baseline,1212933
baseline,1152070
baseline,974320
baseline,1089113
baseline,1335111
baseline,931820
baseline,969598
baseline,786329
baseline,950720
baseline,1100774
baseline,1568565
baseline,1081499
baseline,1024041
baseline,1121107
baseline,1113617
baseline,1283758
baseline,1568531
baseline,999568
baseline,753917
baseline,799336
baseline,947469
baseline,1005684
baseline,1098136
baseline,1304447
baseline,1125488
baseline,1074238
baseline,1014213
baseline,850707
baseline,912263
baseline,794548
baseline,920493
baseline,858358
baseline,781366
baseline,835916
baseline,1021946
baseline,852925
baseline,873135
baseline,986120
baseline,1044823
baseline,1019587
baseline,1055887
baseline,981223
baseline,897103
baseline,984324
baseline,853641
baseline,865882
baseline,1151258
baseline,1136208
baseline,856043
baseline,839728
baseline,801738
baseline,896923
baseline,750339
baseline,743282
baseline,1143378
baseline,1025431
baseline,1221665
baseline,1016171
baseline,1098268
baseline,841712
baseline,856986
baseline,790274
baseline,935902
baseline,997784
baseline,1041201
baseline,966067
baseline,772964
baseline,936691
baseline,928597
baseline,1127157
baseline,957529
baseline,1088319
baseline,1113890
baseline,966672
baseline,1007106
baseline,833015
baseline,933867
baseline,953937
baseline,1050175
baseline,815149
baseline,1181005
baseline,1010480
baseline,978615
baseline,1345371
baseline,969132
baseline,876823
baseline,1026552
baseline,941179
baseline,1028586
baseline,813912
baseline,971490
baseline,1269635
baseline,1034283
baseline,1173889
baseline,1158852
baseline,965839
baseline,897036
baseline,1078320
baseline,1002218
baseline,909897
baseline,1027096
baseline,1083929
baseline,961298
baseline,997145
baseline,1059927
baseline,841523
baseline,1008202
baseline,1040444
baseline,961209
baseline,807222
baseline,919192
baseline,870794
baseline,825297
baseline,783900
baseline,841002
baseline,1268757
baseline,1034535
baseline,927214
baseline,989427
baseline,930666
baseline,1070309
baseline,958896
baseline,1092419
baseline,1016523
baseline,922967
baseline,1095486
baseline,896339
baseline,837996
baseline,865924
baseline,1080272
baseline,847503
baseline,901761
baseline,949624
baseline,871108
baseline,982368
baseline,963903
baseline,934690
baseline,1008992
baseline,1065486
baseline,998856
baseline,1172358
baseline,1082650
baseline,1249797
baseline,876170
baseline,1143191
baseline,870627
baseline,1012895
baseline,1005911
baseline,867316
baseline,986527
baseline,1025233
baseline,1132075
baseline,992751
baseline,738475
baseline,1201312
baseline,747945
baseline,931967
baseline,860938
baseline,987540
baseline,868437
baseline,765887
baseline,1070045
baseline,951347
baseline,1004178
baseline,941200
baseline,946680
baseline,827996
baseline,944221
baseline,1029276
baseline,1007320
baseline,1056476
baseline,875783
baseline,1086240
baseline,1200952
baseline,1161354
baseline,1024842
baseline,841787
baseline,1203473
baseline,1076261
baseline,1141748
baseline,991133
baseline,1250472
baseline,1176482
baseline,941193
baseline,909011
baseline,872893
baseline,940512
baseline,755236
baseline,1073283
baseline,1094033
baseline,806457
baseline,978128
baseline,849153
baseline,981319
baseline,904197
baseline,1184498
baseline,990913
baseline,840854
baseline,938069
baseline,1139819
baseline,1035296
baseline,1078986
baseline,834482
baseline,1099927
baseline,933351
baseline,907898
baseline,832018
baseline,1185833
baseline,960073
baseline,979973
baseline,986576
baseline,1087252
baseline,1017754
baseline,1448141
baseline,1145168
baseline,1428566
baseline,939966
baseline,1019880
baseline,855952
baseline,950686
baseline,1118691
baseline,1043068
baseline,894117
baseline,1003320
baseline,1002752
baseline,1172749
baseline,884555
baseline,828324
baseline,1034686
baseline,1074554
baseline,1185876
baseline,1391778
baseline,1054507
baseline,1240024
baseline,1189793
baseline,1103154
baseline,884686
baseline,950788
baseline,781621
baseline,1032368
baseline,998953
baseline,816278
baseline,861867
baseline,964166
baseline,991565
baseline,936331
baseline,938121
baseline,1297356
baseline,897325
baseline,768398
baseline,969274
baseline,974441
baseline,829941
baseline,972699
baseline,895204
baseline,734859
baseline,821338
baseline,1112888
baseline,1174606
baseline,1056742
baseline,884255
baseline,852747
baseline,879313
baseline,1047297
baseline,1171663
baseline,887935
baseline,947717
baseline,1033068
baseline,857764
baseline,967766
baseline,841605
baseline,1046417
baseline,847719
baseline,874208
baseline,869821
baseline,880099
baseline,790037
baseline,1042929
baseline,797788
baseline,1010498
baseline,873958
baseline,1210054
baseline,1101402
baseline,874658
baseline,1054307
baseline,1053603
baseline,1107618
baseline,1112738
baseline,1014342
baseline,993117
baseline,902200
baseline,954395
baseline,877977
baseline,909703
baseline,1008945
baseline,915657
baseline,1038044
baseline,1094026
baseline,1222298
baseline,1242707
baseline,1380323
baseline,1272318
baseline,997090
baseline,1124549
baseline,877751
baseline,869019
baseline,822299
baseline,718619
baseline,783662
baseline,946405
baseline,960549
baseline,1126823
baseline,898865
baseline,893517
baseline,1224505
baseline,1237492
baseline,1076082
baseline,1146622
baseline,1090330
baseline,1121674
baseline,974232
baseline,952345
baseline,857457
baseline,973160
baseline,922221
baseline,955940
baseline,1041612
baseline,1032054
baseline,973061
baseline,782170
baseline,912190
baseline,779731
baseline,986387
baseline,1027190
baseline,968659
baseline,946558
baseline,870253
baseline,1034517
baseline,846190
baseline,735365
baseline,930166
baseline,779091
baseline,924576
baseline,858526
baseline,915717
baseline,1198813
baseline,1032677
baseline,1176211
baseline,1057816
baseline,1263217
baseline,1172142
baseline,920903
baseline,1028623
baseline,1249331
baseline,1103255
baseline,863691
baseline,699933
baseline,1025592
baseline,644789
baseline,817177
baseline,1074806
baseline,1033976
baseline,794087
baseline,887890
baseline,1254104
baseline,1233877
baseline,1043514
baseline,1051799
baseline,935348
baseline,1093463
baseline,737904
baseline,841275
baseline,961515
baseline,813420
baseline,732335
baseline,902804
baseline,930433
baseline,938346
baseline,793674
baseline,816344
baseline,869955
baseline,1110791
baseline,921215
baseline,1174672
baseline,887775
baseline,1150519
baseline,1211221
baseline,1058590
baseline,872669
baseline,1106601
baseline,881766
baseline,1072560
baseline,989823
baseline,790357
baseline,1107858
baseline,1094888
baseline,1097844
baseline,1258561
baseline,1519219
baseline,912703
baseline,1006078
baseline,1087162
baseline,840343
baseline,1126869
baseline,908911
baseline,976030
baseline,967407
baseline,958791
baseline,1052712
baseline,1132243
baseline,1129201
baseline,987524
baseline,1197816
baseline,859736
baseline,857745
baseline,1037127
baseline,1066345
baseline,1176660
baseline,1234257
baseline,1038363
baseline,941883
baseline,955191
baseline,996761
baseline,835769
baseline,925824
baseline,820703
baseline,823643
baseline,1041479
baseline,1062195
baseline,1256788
baseline,1081808
baseline,971370
baseline,1013839
baseline,876512
baseline,1031946
baseline,964370
baseline,1036437
baseline,868661
baseline,850218
baseline,815912
baseline,919627
baseline,960508
baseline,770697
baseline,990489
baseline,936989
baseline,1161550
baseline,890927
baseline,876115
baseline,1089867
baseline,831523
baseline,722870
baseline,849484
baseline,960269
baseline,1080229
baseline,1115663
baseline,924151
baseline,848676
baseline,1034398
baseline,739615
baseline,1034220
baseline,940691
baseline,814802
baseline,992418
baseline,955952
baseline,994764
baseline,982054
baseline,1054253
baseline,858912
baseline,817078
baseline,876495
baseline,1133952
baseline,1056361
baseline,1039473
baseline,1083696
baseline,908664
baseline,1065763
baseline,1164798
baseline,1066931
baseline,912119
baseline,973193
baseline,1144995
baseline,831270
baseline,1040644
baseline,928786
baseline,1035904
baseline,894311
baseline,1128044
baseline,899389
baseline,1138507
baseline,901720
baseline,941044
baseline,756766
baseline,1002254
baseline,1340135
baseline,1268950
baseline,1031886
baseline,938023
baseline,935652
baseline,701355
baseline,1088494
baseline,857147
baseline,814034
baseline,828963
baseline,1047118
baseline,1102809
baseline,1147259
baseline,1027696
baseline,1100878
baseline,1279437
baseline,1045601
baseline,925327
baseline,817434
baseline,1096594
baseline,1098922
baseline,1053656
baseline,933336
baseline,909907
baseline,1000252
baseline,1277769
baseline,986410
baseline,920708
baseline,878818
baseline,885588
baseline,779826
baseline,1047939
baseline,1576949
baseline,913158
baseline,1228877
baseline,924667
baseline,917469
baseline,882913
baseline,904008
baseline,1000797
baseline,704003
baseline,1029013
baseline,922233
baseline,869586
baseline,946434
baseline,1026182
baseline,784387
baseline,923812
baseline,924331
baseline,1182982
baseline,995682
baseline,1180677
baseline,1310090
baseline,1333262
baseline,1326985
baseline,1174373
baseline,1167182
baseline,997228
baseline,1025839
baseline,802020
baseline,978544
baseline,897512
baseline,965891
baseline,973750
baseline,1129840
baseline,840883
baseline,873371
baseline,1040372
baseline,970978
baseline,895584
baseline,1105485
baseline,885115
baseline,992544
baseline,893139
baseline,896321
baseline,840160
baseline,1008387
baseline,842735
baseline,1067690
baseline,1133997
baseline,982101
baseline,951927
baseline,887049
baseline,1106990
baseline,1026123
baseline,1181088
baseline,1056012
baseline,1293787
baseline,1046293
baseline,1131618
baseline,1159631
baseline,1164511
baseline,938263
baseline,860994
baseline,928555
baseline,876521
baseline,685623
baseline,695656
baseline,854355
baseline,702370
baseline,968142
baseline,880225
baseline,792086
baseline,726306
baseline,1052361
baseline,933071
baseline,855133
baseline,1022172
baseline,883209
baseline,1003848
baseline,1048718
baseline,1230710
baseline,1119107
baseline,1257417
baseline,857668
baseline,1189911
baseline,1044476
baseline,1128232
baseline,892871
baseline,1114949
baseline,936919
baseline,854370
baseline,911648
baseline,959844
baseline,996354
baseline,873632
baseline,958690
baseline,1277581
baseline,1095463
baseline,916598
baseline,1261339
baseline,970884
baseline,1110412
baseline,1239453
baseline,1110663
baseline,903781
baseline,923160
baseline,771337
baseline,920909
baseline,1084214
baseline,788841
baseline,907440
baseline,842123
baseline,905122
baseline,806309
baseline,1208451
baseline,1114678
baseline,1053904
baseline,1008191
baseline,934429
baseline,912261
baseline,1081003
baseline,956461
baseline,774413
baseline,943926
baseline,898135
baseline,807081
baseline,1015647
baseline,833099
baseline,866821
baseline,885078
baseline,1020400
baseline,1112739
baseline,986042
baseline,1116011
baseline,904327
baseline,1230164
baseline,1019573
baseline,1268622
baseline,1060794
baseline,893694
baseline,874890
baseline,871315
baseline,1031793
baseline,933170
baseline,890775
baseline,829245
baseline,1015198
baseline,1188374
baseline,1137567
baseline,1305210
baseline,957102
baseline,824560
baseline,892612
baseline,949544
baseline,874166
baseline,1045021
baseline,938276
baseline,1045256
baseline,1100175
baseline,1312428
baseline,1164448
baseline,982778
baseline,1026745
baseline,954145
baseline,986806
baseline,1134683
baseline,978135
baseline,1160493
baseline,1055416
baseline,1178193
baseline,888208
baseline,1117686
baseline,1156673
baseline,1139791
baseline,1350002
baseline,1185763
baseline,991964
baseline,1229599
baseline,1057348
baseline,1164857
baseline,1079416
baseline,879785
baseline,1279214
baseline,1274320
baseline,1150174
baseline,1104235
baseline,1003002
baseline,1048647
baseline,1262677
baseline,904998
baseline,1108790
baseline,1230941
baseline,1142565
baseline,1228264
baseline,1033519
baseline,1200892
baseline,1057533
baseline,1161123
baseline,873968
baseline,944909
baseline,813796
baseline,924220
baseline,868122
baseline,987859
baseline,749573
baseline,828202
baseline,894370
baseline,1370639
baseline,723305
baseline,1051508
baseline,920724
baseline,1092324
baseline,930176
baseline,1028777
baseline,1051201
baseline,1099197
baseline,890941
baseline,838856
baseline,1125929
baseline,1217202
baseline,1012888
baseline,784576
baseline,820499
baseline,940891
baseline,995193
baseline,680802
baseline,975706
baseline,795315
baseline,881990
baseline,985834
baseline,1073506
baseline,1166327
baseline,987666
baseline,976706
baseline,801793
baseline,847489
baseline,1191656
baseline,963982
baseline,1008934
baseline,1133619
baseline,962789
baseline,1065132
baseline,1090795
baseline,918466
baseline,1097956
baseline,1222953
baseline,1214000
baseline,981358
baseline,1101005
baseline,873316
baseline,916134
baseline,1160899
baseline,1127109
baseline,1040222
baseline,1082178
baseline,917616
baseline,876632
baseline,867899
baseline,831630
baseline,923791
baseline,987119
baseline,1007874
baseline,898529
baseline,993826
baseline,1152130
baseline,978212
baseline,1152412
baseline,865418
baseline,1016287
baseline,853377
baseline,1115566
baseline,1101617
baseline,1082821
baseline,899109
baseline,1014150
baseline,873838
baseline,920967
baseline,953771
baseline,1087165
baseline,891843
baseline,1027766
baseline,878032
baseline,866834
baseline,1011789
baseline,1006462
baseline,1020372
baseline,1015726
baseline,874727
baseline,1041845
baseline,814897
baseline,755314
baseline,1004384
baseline,867172
baseline,748476
baseline,909048
baseline,918893
baseline,828254
baseline,909317
baseline,1191395
baseline,1066495
baseline,926211
baseline,1203162
baseline,886670
baseline,1036395
baseline,1140289
baseline,951562
baseline,1112854
baseline,1119467
baseline,938877
baseline,995672
baseline,910373
baseline,927860
baseline,961578
baseline,1052583
baseline,835238
baseline,818449
baseline,1139364
baseline,1012914
baseline,1021266
baseline,929284
baseline,1267705
baseline,950200
baseline,1105404
baseline,1061921
baseline,1353995
baseline,1069506
baseline,989819
